관광유형,명칭,우편번호,주소,도시,시군구,위도,경도
관광지,구례 석주관성,57623,"전라남도 구례군 토지면 섬진강대로 4638-8
			",전라남도 구례군,전라남도 구례군,35.1973803,127.56612690000001
관광지,무안 식영정,58548,"전라남도 무안군 몽탄면 호반로 562-15
			",전라남도 무안군,전라남도 무안군,34.92871501,126.51647630000001
관광지,쌍계사(진도),58934,전라남도 진도군 의신면 운림산방로 299-30(의신면),전라남도 진도군,전라남도 진도군,34.46764679,126.30802790000001
관광지,동천석실,59162,"전라남도 완도군 보길면
			",전라남도 완도군,전라남도 완도군,34.15396076,126.54582279999998
관광지,철마공원,58915,전라남도 진도군 진도읍 철마길 17(진도읍),전라남도 진도군,전라남도 진도군,34.4853552,126.26380359999999
관광지,대흥사[유네스코 세계문화유산],59047,"전라남도 해남군 삼산면 대흥사길 400
			",전라남도 해남군,전라남도 해남군,34.47718131,126.61663940000001
관광지,진도타워,58900,"전라남도 진도군 군내면 만금길 112-41
			",전라남도 진도군,전라남도 진도군,34.56600789,126.3025094
관광지,백양사,57205,전라남도 장성군 북하면 백양로 1239(북하면),전라남도 장성군,전라남도 장성군,35.44007167,126.8828255
관광지,압해도,58827,"전라남도 신안군 압해읍 천사로 1004
			",전라남도 신안군,전라남도 신안군,34.83360912,126.3511543
관광지,흑산도,58863,"전라남도 신안군 흑산면 진마을길 11
			",전라남도 신안군,전라남도 신안군,34.68294745,125.4274063
관광지,거문도 등대,59790,전라남도 여수시 삼산면 거문도등대길 299(삼산면),전라남도 여수시,전라남도 여수시,34.00736488,127.3228057
관광지,망끝전망대,537-852,"전라남도 완도군 보길면 정자리 산 148-6
			",전라남도 완도군,전라남도 완도군,34.13967837,126.50575990000002
관광지,순천 오픈세트장,57972,"전라남도 순천시 비례골길 24
			",전라남도 순천시,전라남도 순천시,34.95818728,127.53784669999999
관광지,나주 황포돛배,58266,전라남도 나주시 등대길 80(영산동),전라남도 나주시,전라남도 나주시,35.00274317,126.7074965
관광지,진도 용장성,58903,"전라남도 진도군 군내면 용장산성길 92
			",전라남도 진도군,전라남도 진도군,34.5160974,126.33800749999999
관광지,함평예덕리고분군,57120,"전라남도 함평군 월야면 예덕리
			",전라남도 함평군,전라남도 함평군,35.22196116,126.6064416
관광지,보성 골망태다원,59448,"전라남도 보성군 보성읍 노산길 5-56
			",전라남도 보성군,전라남도 보성군,34.73620461,127.09230249999999
관광지,운흥사(나주),58319,"전라남도 나주시 다도면 암정로 398
			",전라남도 나주시,전라남도 나주시,34.908846999999994,126.8022571
관광지,봉강사,58204,"전라남도 나주시 문평면 오룡리
			",전라남도 나주시,전라남도 나주시,35.056077200000004,126.6107315
관광지,안좌도,58839,"전라남도 신안군 안좌면 중부로 872
			",전라남도 신안군,전라남도 신안군,34.7561225,126.124654
관광지,보성녹차 시배지,59401,"전라남도 보성군 문덕면 죽산길 506-8
			",전라남도 보성군,전라남도 보성군,34.96137722,127.13335990000002
관광지,월출산온천,58432,전라남도 영암군 군서면 마한로 331(군서면),전라남도 영암군,전라남도 영암군,34.81575783,126.6565055
관광지,죽림어촌체험마을,58944,전라남도 진도군 임회면 헌복동길 24(임회면) 일대,전라남도 진도군,전라남도 진도군,34.39100461,126.2597645
관광지,담양 송강정,57384,"전라남도 담양군 고서면 송강정로 232
			",전라남도 담양군,전라남도 담양군,35.25243023,126.9538018
관광지,운암사(광양),57702,전라남도 광양시 옥룡면 운암길 83(옥룡면),전라남도 광양시,전라남도 광양시,35.04663411,127.6079327
관광지,완도 개매기마을,59164,"전라남도 완도군 소안면 월항길 32
			",전라남도 완도군,전라남도 완도군,34.19198873,126.64823229999999
관광지,함평 자연생태공원,57113,"전라남도 함평군 대동면 학동로 1398-77
			",전라남도 함평군,전라남도 함평군,35.13504153,126.50571380000001
관광지,다산초당(다산 정약용 유적지),59248,전라남도 강진군 도암면 다산초당길 68-35(도암면),전라남도 강진군,전라남도 강진군,34.57904425,126.74622279999998
관광지,고하도 전망대,58762,전라남도 목포시 고하도안길 234(달동),전라남도 목포시,전라남도 목포시,34.77798219,126.35922439999999
관광지,영암 왕인박사마을,58434,"전라남도 영암군 군서면 구림로 43-14
			",전라남도 영암군,전라남도 영암군,34.76389649,126.62556229999998
관광지,두륜산도립공원,59047,"전라남도 해남군 삼산면 대흥사길 400
			",전라남도 해남군,전라남도 해남군,34.48960491,126.6161142
관광지,녹동항,59560,"전라남도 고흥군 도양읍
			",전라남도 고흥군,전라남도 고흥군,34.52743703,127.13267069999999
관광지,나주 구진포 장어거리,58279,"전라남도 나주시 다시면 가운리
			",전라남도 나주시,전라남도 나주시,35.00733651,126.67236059999999
관광지,진원리오층석탑,57245,"전라남도 장성군 진원면 장성군
			",전라남도 장성군,전라남도 장성군,35.26959867,126.8452415
관광지,득량역 추억의 거리,59437,"전라남도 보성군 득량면 역전길 28
			",전라남도 보성군,전라남도 보성군,34.76151420000001,127.1701644
관광지,읍리지석묘와 하마비,59150,"전라남도 완도군 청산면 읍리
			",전라남도 완도군,전라남도 완도군,34.17470821,126.87166599999999
관광지,광양 옥룡사지,57702,"전라남도 광양시 옥룡면 백계1길 71
			",전라남도 광양시,전라남도 광양시,35.04730067,127.6060828
